order_id,user_id,restaurant_id,order_date,total_amount,name,city,membership,restaurant_name,cuisine,rating
4928,2620,49,30-09-2023,331.68,User_2620,Pune,Gold,Restaurant_49,Italian,4.0
4929,712,239,18-06-2023,171.96,User_712,Bangalore,Regular,Restaurant_239,Indian,4.9
4930,1136,405,10-04-2023,169.68,User_1136,Hyderabad,Gold,Restaurant_405,Indian,4.8
4931,165,227,24-06-2023,1072.99,User_165,Chennai,Regular,Restaurant_227,Italian,3.5
4932,255,362,04-04-2023,710.59,User_255,Chennai,Gold,Restaurant_362,Indian,4.1
4933,882,103,21-08-2023,388.46,User_882,Pune,Gold,Restaurant_103,Mexican,4.9
4934,2199,181,28-06-2023,398.79,User_2199,Chennai,Gold,Restaurant_181,Indian,4.0
4935,1799,170,16-10-2023,935.17,User_1799,Chennai,Gold,Restaurant_170,Mexican,4.4
4936,496,185,15-04-2023,626.55,User_496,Chennai,Regular,Restaurant_185,Mexican,4.5
4937,188,439,28-08-2023,1380.34,User_188,Hyderabad,Regular,Restaurant_439,Mexican,3.1
4938,2289,172,11-01-2023,1088.22,User_2289,Pune,Gold,Restaurant_172,Italian,3.9
4939,1538,308,28-08-2023,1240.45,User_1538,Bangalore,Regular,Restaurant_308,Italian,4.3
4940,2291,436,04-03-2023,890.5,User_2291,Bangalore,Regular,Restaurant_436,Mexican,4.6
4941,1814,487,27-08-2023,302.32,User_1814,Chennai,Regular,Restaurant_487,Chinese,4.8
4942,1164,363,21-01-2023,676.3,User_1164,Bangalore,Regular,Restaurant_363,Italian,4.9
4943,1660,442,09-03-2023,289.26,User_1660,Bangalore,Regular,Restaurant_442,Italian,3.7
4944,1657,332,21-07-2023,419.27,User_1657,Hyderabad,Gold,Restaurant_332,Chinese,4.8
4945,1815,56,02-11-2023,917.93,User_1815,Pune,Gold,Restaurant_56,Italian,3.2
4946,850,219,15-08-2023,1474.25,User_850,Chennai,Regular,Restaurant_219,Mexican,4.6
4947,461,39,27-05-2023,1264.09,User_461,Bangalore,Gold,Restaurant_39,Indian,4.8
4948,425,319,22-02-2023,1018.14,User_425,Pune,Gold,Restaurant_319,Indian,3.1
4949,1407,178,31-08-2023,878.29,User_1407,Pune,Gold,Restaurant_178,Mexican,3.1
4950,99,298,19-05-2023,1155.15,User_99,Pune,Regular,Restaurant_298,Mexican,5.0
4951,838,159,16-03-2023,456.43,User_838,Bangalore,Gold,Restaurant_159,Mexican,4.9
4952,564,256,12-12-2023,1182.42,User_564,Pune,Regular,Restaurant_256,Italian,3.1
4953,577,68,27-12-2023,902.07,User_577,Chennai,Gold,Restaurant_68,Italian,4.1
4954,2859,374,12-02-2023,1095.44,User_2859,Hyderabad,Regular,Restaurant_374,Mexican,3.6
4955,1828,36,30-01-2023,1114.43,User_1828,Chennai,Regular,Restaurant_36,Italian,3.5
4956,2658,126,09-10-2023,1171.87,User_2658,Bangalore,Regular,Restaurant_126,Italian,4.5
4957,149,24,22-09-2023,1129.83,User_149,Bangalore,Regular,Restaurant_24,Mexican,3.7
4958,2567,414,16-07-2023,1087.75,User_2567,Bangalore,Gold,Restaurant_414,Chinese,4.7
4959,2931,440,04-04-2023,1098.37,User_2931,Chennai,Regular,Restaurant_440,Mexican,3.8
4960,621,5,03-01-2023,261.68,User_621,Bangalore,Regular,Restaurant_5,Chinese,4.8
4961,1673,137,26-08-2023,418.47,User_1673,Chennai,Regular,Restaurant_137,Indian,3.2
4962,2349,467,02-07-2023,1309.36,User_2349,Pune,Regular,Restaurant_467,Italian,3.3
4963,1626,46,14-01-2023,1059.78,User_1626,Chennai,Gold,Restaurant_46,Chinese,3.6
4964,2533,290,18-01-2023,1487.82,User_2533,Pune,Regular,Restaurant_290,Chinese,4.9
4965,697,250,14-10-2023,1346.02,User_697,Bangalore,Gold,Restaurant_250,Mexican,3.4
4966,2263,212,31-08-2023,1492.85,User_2263,Hyderabad,Gold,Restaurant_212,Indian,3.2
4967,2621,404,17-04-2023,474.13,User_2621,Hyderabad,Regular,Restaurant_404,Indian,3.8
4968,1969,386,13-03-2023,1479.57,User_1969,Bangalore,Regular,Restaurant_386,Italian,4.3
4969,752,498,10-12-2023,840.96,User_752,Hyderabad,Gold,Restaurant_498,Chinese,3.9
4970,1706,31,17-09-2023,1142.14,User_1706,Hyderabad,Regular,Restaurant_31,Mexican,4.7
4971,2914,297,17-05-2023,1079.41,User_2914,Pune,Regular,Restaurant_297,Italian,4.8
4972,2248,179,18-06-2023,753.86,User_2248,Hyderabad,Regular,Restaurant_179,Italian,3.5
4973,1461,59,09-01-2023,1405.03,User_1461,Chennai,Regular,Restaurant_59,Chinese,4.6
4974,963,276,30-11-2023,116.16,User_963,Chennai,Gold,Restaurant_276,Italian,3.4
4975,650,408,20-04-2023,1321.07,User_650,Chennai,Gold,Restaurant_408,Mexican,3.0
4976,2164,250,02-09-2023,1106.27,User_2164,Chennai,Gold,Restaurant_250,Mexican,3.4
4977,2853,466,22-09-2023,1010.74,User_2853,Chennai,Regular,Restaurant_466,Italian,4.9
4978,2323,433,20-07-2023,152.26,User_2323,Bangalore,Gold,Restaurant_433,Italian,3.2
4979,2038,215,13-10-2023,599.57,User_2038,Chennai,Regular,Restaurant_215,Mexican,4.4
4980,473,407,22-08-2023,838.25,User_473,Pune,Regular,Restaurant_407,Mexican,4.6
4981,1186,172,22-07-2023,463.24,User_1186,Hyderabad,Regular,Restaurant_172,Italian,3.9
4982,2864,249,11-07-2023,136.39,User_2864,Chennai,Gold,Restaurant_249,Italian,4.7
4983,292,362,07-11-2023,119.94,User_292,Hyderabad,Gold,Restaurant_362,Indian,4.1
4984,2615,252,16-12-2023,800.83,User_2615,Bangalore,Regular,Restaurant_252,Indian,3.7
4985,2021,21,10-09-2023,947.65,User_2021,Pune,Gold,Restaurant_21,Indian,3.5
4986,1995,481,03-11-2023,680.85,User_1995,Chennai,Gold,Restaurant_481,Indian,4.2
4987,16,21,22-04-2023,643.45,User_16,Chennai,Gold,Restaurant_21,Indian,3.5
4988,1988,91,28-10-2023,906.32,User_1988,Chennai,Regular,Restaurant_91,Italian,4.8
4989,392,208,12-04-2023,1369.32,User_392,Chennai,Regular,Restaurant_208,Mexican,4.7
4990,477,135,12-03-2023,1159.87,User_477,Pune,Gold,Restaurant_135,Indian,3.7
4991,2793,89,23-07-2023,368.3,User_2793,Bangalore,Gold,Restaurant_89,Indian,4.3
4992,1649,45,10-09-2023,1196.03,User_1649,Chennai,Gold,Restaurant_45,Mexican,3.0
4993,2109,459,30-03-2023,366.02,User_2109,Bangalore,Gold,Restaurant_459,Italian,4.6
4994,1643,73,14-01-2023,1445.25,User_1643,Chennai,Regular,Restaurant_73,Mexican,3.1
4995,1071,478,30-10-2023,774.87,User_1071,Hyderabad,Gold,Restaurant_478,Chinese,3.1
4996,2035,139,04-07-2023,157.79,User_2035,Pune,Regular,Restaurant_139,Mexican,4.8
4997,663,15,23-02-2023,914.9,User_663,Hyderabad,Regular,Restaurant_15,Chinese,4.6
4998,1274,54,16-05-2023,286.45,User_1274,Chennai,Gold,Restaurant_54,Italian,4.9
4999,609,142,29-09-2023,344.93,User_609,Bangalore,Gold,Restaurant_142,Indian,4.6
5000,1478,294,24-10-2023,943.66,User_1478,Pune,Gold,Restaurant_294,Italian,3.1
5001,2587,343,13-02-2023,841.11,User_2587,Bangalore,Gold,Restaurant_343,Mexican,4.4
5002,1728,147,08-07-2023,142.0,User_1728,Bangalore,Gold,Restaurant_147,Italian,3.2
5003,472,80,27-07-2023,539.27,User_472,Hyderabad,Gold,Restaurant_80,Italian,3.9
5004,1516,242,05-06-2023,1242.77,User_1516,Pune,Gold,Restaurant_242,Mexican,4.0
5005,2581,412,12-01-2023,436.84,User_2581,Pune,Gold,Restaurant_412,Mexican,4.0
5006,998,229,29-12-2023,792.52,User_998,Bangalore,Regular,Restaurant_229,Italian,3.8
5007,1607,496,05-06-2023,994.01,User_1607,Bangalore,Regular,Restaurant_496,Indian,3.1
5008,1444,345,03-01-2023,1096.34,User_1444,Bangalore,Gold,Restaurant_345,Chinese,4.3
5009,1489,192,23-06-2023,671.07,User_1489,Bangalore,Regular,Restaurant_192,Italian,4.3
5010,735,81,21-11-2023,419.29,User_735,Bangalore,Gold,Restaurant_81,Chinese,3.2
5011,1988,411,09-02-2023,291.97,User_1988,Chennai,Regular,Restaurant_411,Indian,4.3
5012,1363,287,09-08-2023,578.1,User_1363,Bangalore,Gold,Restaurant_287,Chinese,4.7
5013,584,285,11-12-2023,716.88,User_584,Bangalore,Gold,Restaurant_285,Mexican,4.8
5014,1878,347,29-10-2023,545.92,User_1878,Bangalore,Regular,Restaurant_347,Chinese,4.8
5015,2369,18,06-02-2023,534.75,User_2369,Chennai,Gold,Restaurant_18,Italian,4.5
5016,2680,429,05-05-2023,745.29,User_2680,Bangalore,Gold,Restaurant_429,Chinese,4.3
5017,127,70,25-09-2023,763.0,User_127,Chennai,Gold,Restaurant_70,Chinese,4.7
5018,958,433,22-01-2023,977.52,User_958,Chennai,Gold,Restaurant_433,Italian,3.2
5019,11,144,08-04-2023,430.66,User_11,Chennai,Gold,Restaurant_144,Chinese,4.5
5020,716,476,30-10-2023,1376.1,User_716,Pune,Gold,Restaurant_476,Mexican,3.4
5021,1522,194,19-07-2023,220.61,User_1522,Chennai,Gold,Restaurant_194,Chinese,3.8
5022,2265,101,31-05-2023,1141.38,User_2265,Pune,Gold,Restaurant_101,Mexican,3.9
5023,2821,214,19-08-2023,663.51,User_2821,Hyderabad,Gold,Restaurant_214,Chinese,3.4
5024,267,191,06-11-2023,145.28,User_267,Hyderabad,Regular,Restaurant_191,Indian,4.0
5025,297,433,29-10-2023,769.38,User_297,Bangalore,Regular,Restaurant_433,Italian,3.2
5026,209,133,17-03-2023,124.78,User_209,Pune,Regular,Restaurant_133,Italian,4.5
5027,367,285,13-09-2023,1128.37,User_367,Bangalore,Gold,Restaurant_285,Mexican,4.8
5028,2917,147,11-12-2023,1317.23,User_2917,Bangalore,Gold,Restaurant_147,Italian,3.2
5029,1678,365,12-04-2023,1169.96,User_1678,Pune,Gold,Restaurant_365,Italian,3.6
5030,2589,96,04-11-2023,240.9,User_2589,Bangalore,Gold,Restaurant_96,Mexican,4.4
5031,2100,101,19-08-2023,694.69,User_2100,Hyderabad,Regular,Restaurant_101,Mexican,3.9
5032,946,402,05-09-2023,262.46,User_946,Hyderabad,Regular,Restaurant_402,Mexican,3.3
5033,2146,315,01-05-2023,1266.27,User_2146,Chennai,Gold,Restaurant_315,Mexican,4.7
5034,997,242,02-03-2023,568.78,User_997,Chennai,Gold,Restaurant_242,Mexican,4.0
5035,2129,218,02-10-2023,230.69,User_2129,Chennai,Gold,Restaurant_218,Indian,4.1
5036,1208,316,13-05-2023,1153.35,User_1208,Hyderabad,Regular,Restaurant_316,Chinese,4.8
5037,1713,94,11-06-2023,641.4,User_1713,Pune,Gold,Restaurant_94,Chinese,4.5
5038,2415,491,10-12-2023,277.95,User_2415,Pune,Regular,Restaurant_491,Chinese,3.0
5039,976,95,07-01-2023,778.35,User_976,Bangalore,Regular,Restaurant_95,Indian,3.7
5040,503,385,08-12-2023,1400.95,User_503,Bangalore,Gold,Restaurant_385,Chinese,4.4
5041,2973,464,25-06-2023,615.7,User_2973,Hyderabad,Gold,Restaurant_464,Italian,3.3
5042,1835,107,14-12-2023,281.88,User_1835,Bangalore,Regular,Restaurant_107,Mexican,4.0
5043,1670,375,17-12-2023,735.22,User_1670,Pune,Regular,Restaurant_375,Chinese,4.3
5044,1433,38,22-12-2023,210.24,User_1433,Hyderabad,Gold,Restaurant_38,Italian,5.0
5045,1544,474,29-07-2023,968.12,User_1544,Pune,Gold,Restaurant_474,Mexican,3.5
5046,930,353,03-08-2023,1169.26,User_930,Bangalore,Regular,Restaurant_353,Indian,4.8
5047,2595,65,14-03-2023,923.46,User_2595,Bangalore,Regular,Restaurant_65,Mexican,3.2
5048,1858,284,15-02-2023,356.12,User_1858,Hyderabad,Regular,Restaurant_284,Indian,4.7
5049,1537,415,26-08-2023,321.54,User_1537,Bangalore,Regular,Restaurant_415,Indian,3.2
5050,2028,78,04-11-2023,742.85,User_2028,Bangalore,Regular,Restaurant_78,Indian,3.5
5051,2054,28,27-08-2023,490.67,User_2054,Chennai,Regular,Restaurant_28,Chinese,3.6
5052,1040,88,20-04-2023,752.78,User_1040,Chennai,Regular,Restaurant_88,Indian,4.8
5053,244,241,18-07-2023,199.16,User_244,Pune,Regular,Restaurant_241,Chinese,3.9
5054,1396,256,07-02-2023,889.37,User_1396,Pune,Gold,Restaurant_256,Italian,3.1
5055,882,390,14-07-2023,707.2,User_882,Pune,Gold,Restaurant_390,Mexican,4.7
5056,1769,453,05-01-2023,1169.12,User_1769,Hyderabad,Gold,Restaurant_453,Chinese,3.7
5057,889,248,15-04-2023,1492.63,User_889,Pune,Gold,Restaurant_248,Italian,3.0
5058,2520,462,28-12-2023,1171.44,User_2520,Hyderabad,Gold,Restaurant_462,Italian,3.1
5059,429,377,31-01-2023,595.49,User_429,Hyderabad,Gold,Restaurant_377,Mexican,4.0
5060,1132,394,14-02-2023,908.64,User_1132,Pune,Regular,Restaurant_394,Mexican,3.5
5061,856,5,23-03-2023,1293.54,User_856,Pune,Regular,Restaurant_5,Chinese,4.8
5062,979,207,06-12-2023,741.86,User_979,Hyderabad,Gold,Restaurant_207,Italian,3.3
5063,535,80,22-07-2023,863.65,User_535,Pune,Gold,Restaurant_80,Italian,3.9
5064,1170,279,12-04-2023,315.89,User_1170,Chennai,Regular,Restaurant_279,Italian,4.9
5065,303,49,28-11-2023,1243.82,User_303,Pune,Regular,Restaurant_49,Italian,4.0
5066,1379,466,26-08-2023,1004.52,User_1379,Chennai,Regular,Restaurant_466,Italian,4.9
5067,1985,323,26-07-2023,835.18,User_1985,Chennai,Gold,Restaurant_323,Mexican,4.6
5068,2454,378,20-09-2023,1044.02,User_2454,Chennai,Regular,Restaurant_378,Italian,4.4
5069,2604,214,05-10-2023,757.43,User_2604,Hyderabad,Gold,Restaurant_214,Chinese,3.4
5070,534,117,21-08-2023,1499.34,User_534,Bangalore,Gold,Restaurant_117,Indian,3.9
5071,316,221,01-05-2023,111.78,User_316,Pune,Gold,Restaurant_221,Chinese,3.7
5072,721,317,09-07-2023,1050.19,User_721,Chennai,Gold,Restaurant_317,Mexican,3.5
5073,2641,487,07-08-2023,332.9,User_2641,Chennai,Regular,Restaurant_487,Chinese,4.8
5074,2004,290,23-11-2023,1032.21,User_2004,Hyderabad,Regular,Restaurant_290,Chinese,4.9
5075,824,465,17-03-2023,553.94,User_824,Hyderabad,Regular,Restaurant_465,Italian,4.9
5076,2588,187,20-07-2023,663.12,User_2588,Hyderabad,Regular,Restaurant_187,Chinese,3.8
5077,2041,133,18-01-2023,1105.83,User_2041,Pune,Regular,Restaurant_133,Italian,4.5
5078,1939,433,16-02-2023,1175.47,User_1939,Bangalore,Gold,Restaurant_433,Italian,3.2
5079,2891,366,31-03-2023,388.43,User_2891,Chennai,Gold,Restaurant_366,Indian,4.5
5080,295,39,25-02-2023,1357.75,User_295,Pune,Regular,Restaurant_39,Indian,4.8
5081,2971,117,04-09-2023,179.32,User_2971,Hyderabad,Regular,Restaurant_117,Indian,3.9
5082,552,412,11-06-2023,1158.69,User_552,Hyderabad,Regular,Restaurant_412,Mexican,4.0
5083,661,237,21-09-2023,434.24,User_661,Bangalore,Regular,Restaurant_237,Italian,4.5
5084,1614,386,12-09-2023,747.83,User_1614,Chennai,Regular,Restaurant_386,Italian,4.3
5085,2800,432,18-05-2023,237.48,User_2800,Chennai,Regular,Restaurant_432,Mexican,5.0
5086,2489,386,05-01-2023,1444.96,User_2489,Hyderabad,Regular,Restaurant_386,Italian,4.3
5087,2340,154,16-03-2023,728.54,User_2340,Pune,Gold,Restaurant_154,Chinese,4.7
5088,1386,136,29-03-2023,1239.03,User_1386,Hyderabad,Gold,Restaurant_136,Indian,3.6
5089,2523,329,03-01-2023,1052.87,User_2523,Pune,Gold,Restaurant_329,Chinese,3.3
5090,2287,464,16-08-2023,1029.91,User_2287,Bangalore,Gold,Restaurant_464,Italian,3.3
5091,1686,373,11-03-2023,831.83,User_1686,Hyderabad,Gold,Restaurant_373,Indian,3.6
5092,636,362,16-06-2023,1326.95,User_636,Chennai,Regular,Restaurant_362,Indian,4.1
5093,1439,319,05-06-2023,250.72,User_1439,Pune,Regular,Restaurant_319,Indian,3.1
5094,1264,74,13-11-2023,1374.98,User_1264,Chennai,Regular,Restaurant_74,Chinese,4.3
5095,2086,459,14-09-2023,808.07,User_2086,Pune,Regular,Restaurant_459,Italian,4.6
5096,2850,10,31-12-2023,1473.59,User_2850,Hyderabad,Gold,Restaurant_10,Chinese,3.4
5097,695,73,13-10-2023,630.98,User_695,Pune,Gold,Restaurant_73,Mexican,3.1
5098,1027,438,13-09-2023,786.41,User_1027,Chennai,Gold,Restaurant_438,Italian,3.2
5099,1919,260,25-12-2023,333.08,User_1919,Chennai,Gold,Restaurant_260,Indian,4.0
5100,1990,178,08-07-2023,1054.11,User_1990,Chennai,Regular,Restaurant_178,Mexican,3.1
5101,1794,250,13-03-2023,527.39,User_1794,Pune,Gold,Restaurant_250,Mexican,3.4
5102,564,436,05-09-2023,492.7,User_564,Pune,Regular,Restaurant_436,Mexican,4.6
5103,2944,80,11-01-2023,449.09,User_2944,Hyderabad,Gold,Restaurant_80,Italian,3.9
5104,2715,63,16-09-2023,139.03,User_2715,Bangalore,Gold,Restaurant_63,Italian,5.0
5105,2327,52,03-01-2023,395.33,User_2327,Bangalore,Regular,Restaurant_52,Mexican,4.9
5106,735,82,21-02-2023,1457.55,User_735,Bangalore,Gold,Restaurant_82,Chinese,3.3
5107,2085,497,28-12-2023,1439.68,User_2085,Bangalore,Regular,Restaurant_497,Mexican,4.4
5108,2615,231,03-09-2023,1264.15,User_2615,Bangalore,Regular,Restaurant_231,Indian,4.1
5109,586,203,16-03-2023,632.21,User_586,Bangalore,Gold,Restaurant_203,Chinese,3.8
5110,387,333,10-03-2023,990.96,User_387,Bangalore,Regular,Restaurant_333,Chinese,3.1
5111,2737,484,10-07-2023,814.82,User_2737,Hyderabad,Regular,Restaurant_484,Mexican,4.2
5112,2093,354,19-12-2023,987.82,User_2093,Hyderabad,Regular,Restaurant_354,Indian,3.8
5113,1889,494,23-04-2023,959.28,User_1889,Pune,Regular,Restaurant_494,Mexican,4.3
5114,1669,488,02-02-2023,722.98,User_1669,Hyderabad,Regular,Restaurant_488,Chinese,4.1
5115,2559,276,07-06-2023,846.31,User_2559,Bangalore,Regular,Restaurant_276,Italian,3.4
5116,1728,254,05-07-2023,1147.35,User_1728,Bangalore,Gold,Restaurant_254,Indian,4.7
5117,242,429,10-05-2023,1472.24,User_242,Chennai,Regular,Restaurant_429,Chinese,4.3
5118,743,384,24-05-2023,201.0,User_743,Bangalore,Gold,Restaurant_384,Mexican,4.6
5119,556,495,28-11-2023,838.03,User_556,Chennai,Regular,Restaurant_495,Italian,4.5
5120,1084,396,20-09-2023,979.01,User_1084,Bangalore,Gold,Restaurant_396,Mexican,4.8
5121,1299,491,29-09-2023,1119.22,User_1299,Bangalore,Regular,Restaurant_491,Chinese,3.0
5122,1757,345,01-06-2023,1017.42,User_1757,Chennai,Gold,Restaurant_345,Chinese,4.3
5123,2136,174,04-03-2023,909.49,User_2136,Hyderabad,Regular,Restaurant_174,Mexican,3.1
5124,2880,455,31-12-2023,664.9,User_2880,Pune,Gold,Restaurant_455,Chinese,3.8
5125,650,275,06-03-2023,816.89,User_650,Chennai,Gold,Restaurant_275,Italian,3.8
5126,119,29,20-11-2023,1330.8,User_119,Pune,Regular,Restaurant_29,Italian,3.0
5127,1186,324,11-02-2023,177.7,User_1186,Hyderabad,Regular,Restaurant_324,Mexican,4.5
5128,1001,65,05-02-2023,164.05,User_1001,Bangalore,Regular,Restaurant_65,Mexican,3.2
5129,1168,11,20-10-2023,745.38,User_1168,Hyderabad,Regular,Restaurant_11,Chinese,4.9
5130,2884,314,02-01-2023,147.2,User_2884,Bangalore,Gold,Restaurant_314,Indian,4.1
5131,825,443,06-12-2023,1228.54,User_825,Chennai,Gold,Restaurant_443,Mexican,3.4
5132,1542,7,15-10-2023,1290.39,User_1542,Bangalore,Regular,Restaurant_7,Italian,3.2
5133,2855,332,16-07-2023,1069.98,User_2855,Chennai,Gold,Restaurant_332,Chinese,4.8
5134,1933,290,12-05-2023,971.64,User_1933,Hyderabad,Regular,Restaurant_290,Chinese,4.9
5135,2898,113,10-09-2023,132.57,User_2898,Hyderabad,Regular,Restaurant_113,Chinese,5.0
5136,471,250,31-10-2023,765.97,User_471,Hyderabad,Gold,Restaurant_250,Mexican,3.4
5137,1796,204,18-06-2023,1285.85,User_1796,Chennai,Regular,Restaurant_204,Mexican,4.7
5138,2653,275,22-07-2023,1387.71,User_2653,Bangalore,Gold,Restaurant_275,Italian,3.8
5139,1960,444,29-01-2023,137.86,User_1960,Chennai,Gold,Restaurant_444,Chinese,4.7
5140,2922,499,13-10-2023,919.25,User_2922,Chennai,Gold,Restaurant_499,Mexican,4.9
5141,1854,379,29-12-2023,1357.11,User_1854,Chennai,Gold,Restaurant_379,Mexican,4.1
5142,2140,103,14-06-2023,1158.78,User_2140,Hyderabad,Regular,Restaurant_103,Mexican,4.9
5143,1393,13,11-07-2023,503.53,User_1393,Bangalore,Gold,Restaurant_13,Indian,4.6
5144,635,480,10-10-2023,1360.57,User_635,Pune,Regular,Restaurant_480,Chinese,4.0
5145,2653,138,21-03-2023,1417.78,User_2653,Bangalore,Gold,Restaurant_138,Indian,4.8
5146,87,311,01-01-2024,824.74,User_87,Hyderabad,Regular,Restaurant_311,Italian,4.7
5147,510,346,07-10-2023,716.5,User_510,Chennai,Regular,Restaurant_346,Indian,4.5
5148,1553,29,23-02-2023,640.36,User_1553,Pune,Regular,Restaurant_29,Italian,3.0
5149,1926,163,27-07-2023,345.28,User_1926,Pune,Gold,Restaurant_163,Italian,4.2
5150,2766,434,05-04-2023,695.06,User_2766,Bangalore,Gold,Restaurant_434,Italian,4.7
5151,2822,253,20-05-2023,1493.46,User_2822,Bangalore,Regular,Restaurant_253,Italian,4.6
5152,1718,184,20-02-2023,836.72,User_1718,Pune,Regular,Restaurant_184,Mexican,3.5
5153,789,480,07-01-2023,316.31,User_789,Pune,Regular,Restaurant_480,Chinese,4.0
5154,2767,365,16-01-2023,684.34,User_2767,Hyderabad,Regular,Restaurant_365,Italian,3.6
5155,251,389,25-03-2023,751.45,User_251,Pune,Gold,Restaurant_389,Italian,4.9
5156,761,158,25-12-2023,759.17,User_761,Pune,Regular,Restaurant_158,Indian,4.5
5157,234,203,08-06-2023,693.55,User_234,Chennai,Regular,Restaurant_203,Chinese,3.8
5158,701,294,08-07-2023,1290.51,User_701,Hyderabad,Regular,Restaurant_294,Italian,3.1
5159,138,60,17-03-2023,525.19,User_138,Hyderabad,Gold,Restaurant_60,Mexican,3.6
5160,2991,344,08-08-2023,849.26,User_2991,Pune,Gold,Restaurant_344,Indian,4.8
5161,201,98,26-09-2023,990.6,User_201,Chennai,Gold,Restaurant_98,Indian,4.0
5162,2697,289,01-04-2023,1170.21,User_2697,Bangalore,Gold,Restaurant_289,Italian,4.8
5163,1638,422,26-08-2023,517.66,User_1638,Chennai,Regular,Restaurant_422,Mexican,3.0
5164,1211,478,04-06-2023,1020.19,User_1211,Chennai,Gold,Restaurant_478,Chinese,3.1
5165,1805,394,20-08-2023,1394.17,User_1805,Bangalore,Regular,Restaurant_394,Mexican,3.5
5166,588,1,18-04-2023,818.59,User_588,Pune,Regular,Restaurant_1,Chinese,4.8
5167,1094,489,04-02-2023,965.34,User_1094,Bangalore,Regular,Restaurant_489,Italian,3.0
5168,1465,100,14-04-2023,165.69,User_1465,Pune,Regular,Restaurant_100,Indian,3.3
5169,2509,266,04-02-2023,924.0,User_2509,Pune,Gold,Restaurant_266,Italian,3.9
5170,284,55,04-12-2023,1313.52,User_284,Chennai,Regular,Restaurant_55,Indian,3.5
5171,2058,90,22-12-2023,589.82,User_2058,Hyderabad,Regular,Restaurant_90,Italian,4.8
5172,780,166,21-11-2023,237.62,User_780,Bangalore,Gold,Restaurant_166,Chinese,4.6
5173,2886,359,22-06-2023,1332.87,User_2886,Bangalore,Regular,Restaurant_359,Mexican,4.8
5174,1020,170,10-06-2023,1315.02,User_1020,Hyderabad,Regular,Restaurant_170,Mexican,4.4
5175,2405,160,13-12-2023,1393.12,User_2405,Bangalore,Regular,Restaurant_160,Chinese,4.2
5176,1449,163,13-03-2023,512.55,User_1449,Pune,Gold,Restaurant_163,Italian,4.2
5177,786,429,24-01-2023,1295.98,User_786,Hyderabad,Gold,Restaurant_429,Chinese,4.3
5178,1795,178,25-01-2023,919.31,User_1795,Chennai,Regular,Restaurant_178,Mexican,3.1
5179,1300,111,27-10-2023,602.64,User_1300,Chennai,Regular,Restaurant_111,Mexican,4.2
5180,721,171,03-11-2023,237.2,User_721,Chennai,Gold,Restaurant_171,Mexican,3.6
5181,1466,415,30-06-2023,647.2,User_1466,Chennai,Gold,Restaurant_415,Indian,3.2
5182,2291,73,19-10-2023,127.49,User_2291,Bangalore,Regular,Restaurant_73,Mexican,3.1
5183,2102,205,01-01-2023,1120.75,User_2102,Bangalore,Gold,Restaurant_205,Italian,4.2
5184,2776,370,14-05-2023,1391.45,User_2776,Chennai,Gold,Restaurant_370,Chinese,4.4
5185,1907,195,30-04-2023,946.59,User_1907,Pune,Gold,Restaurant_195,Indian,3.4
5186,2080,455,17-10-2023,1434.35,User_2080,Bangalore,Gold,Restaurant_455,Chinese,3.8
